10000
3.398657298053046e14	5.682576363013376e33	4.90917867176022e19	1.9746151304516213e38
3.467847594220312e14	6.024774199344293e33	5.006985261786578e19	2.014059103441098e38
3.536237606717374e14	6.373740150639122e33	5.104685529966415e19	2.0530047161653596e38
3.603810199178333e14	6.729366154871781e33	5.202279707205645e19	2.091443229432947e38
3.670548158269936e14	7.091544138843883e33	5.299768023658847e19	2.129365860226168e38
3.73643427065889e14	7.460166029356838e33	5.397150708732403e19	2.1667638255273077e38
3.801451323011913e14	7.835123753212125e33	5.494427991087817e19	2.20362834231866e38
3.8656509212309325e14	8.216310098962275e33	5.591600098644918e19	2.2399895652148922e38
3.929253102782381e14	8.603645631025581e33	5.68866725858506e19	2.2759729952280367e38
3.9922509121567994e14	8.997078195492623e33	5.785629697354312e19	2.3115757586617582e38
4.0546160854958906e14	9.396556577193771e33	5.882487640666608e19	2.3467829279254704e38
4.1163203589413944e14	9.802029560959634e33	5.979241313506975e19	2.3815795754286077e38
4.177335468635015e14	1.0213445931620576e34	6.075890940134554e19	2.415950773580583e38
4.237633150718468e14	1.063075447400705e34	6.172436744085799e19	2.449881594790817e38
4.297185141333469e14	1.1053903972949505e34	6.268878948177555e19	2.4833571114687304e38
4.3560851351157944e14	1.1482810441495733e34	6.365217774510144e19	2.5164307218364457e38
4.414500291294915e14	1.191736916479544e34	6.4614534444704375e19	2.549196876426799e38
4.472419246238757e14	1.2357522725475612e34	6.557586178734885e19	2.5816499385043416e38
4.529828659849187e14	1.2803214233676053e34	6.653616197272633e19	2.613783163658654e38
4.586715192028039e14	1.3254386799536315e34	6.749543719348423e19	2.6455898074792986e38
4.643065502677157e14	1.3710983533196032e34	6.845368963525676e19	2.6770631255558433e38
4.698866251698387e14	1.4172947544794838e34	6.941092147669462e19	2.7081963734778566e38
4.754104098993572e14	1.4640221944472368e34	7.0367134889494725e19	2.738982806834907e38
4.8087657044645475e14	1.5112749842368166e34	7.132233203842951e19	2.7694156812165568e38
4.862847032175519e14	1.5590477889585826e34	7.227651508137716e19	2.799493450408892e38
4.916483016917981e14	1.6073401003810978e34	7.322968616934973e19	2.829292154531622e38
4.969706511327038e14	1.656146473111955e34	7.418184744652292e19	2.8588306733074873e38
5.0224973071944875e14	1.7054593061346712e34	7.513300105026496e19	2.888098225075142e38
5.0748351963121256e14	1.7552709984327638e34	7.608314911116524e19	2.917084028173241e38
5.1266999704717506e14	1.80557394898975e34	7.703229375306303e19	2.9457773009404394e38
5.178072707087793e14	1.85636065102334e34	7.798043709307581e19	2.9741679782032132e38
5.2290247234243456e14	1.9076306525437443e34	7.892758124162826e19	3.002296306626933e38
5.279596397357488e14	1.9593825953525523e34	7.987372830247941e19	3.030185353327872e38
5.3297736503235994e14	2.011611388183699e34	8.081888037275137e19	3.057827848413706e38
5.379542403759059e14	2.0643119397711192e34	8.176303954295705e19	3.085216521992109e38
5.428888579100247e14	2.117479158848747e34	8.270620789702789e19	3.1123441041707562e38
5.47780294652377e14	2.1711077558337497e34	8.364838751234148e19	3.1392060438801676e38
5.5263527599871975e14	2.225190248926482e34	8.458958045974887e19	3.1658405533303727e38
5.574568416207941e14	2.2797227721875524e34	8.552978880360248e19	3.1922649001404217e38
5.622456021106955e14	2.3347027223401924e34	8.64690146017823e19	3.2184826959545482e38
5.670021680605205e14	2.3901274961076425e34	8.740725990572361e19	3.2444975524169895e38
5.717271500623655e14	2.445994490213144e34	8.834452676044363e19	3.2703130811719835e38
5.76421158708327e14	2.5023011013799396e34	8.928081720456831e19	3.295932893863768e38
5.810848045905015e14	2.559044726331269e34	9.021613327035898e19	3.3213606021365804e38
5.857186983009848e14	2.616222761790364e34	9.115047698373855e19	3.3465998176346547e38
5.903234504318748e14	2.6738326044804865e34	9.208385036431856e19	3.3716541520022372e38
5.948996715752672e14	2.7318716511248685e34	9.301625542542442e19	3.3965272168835615e38
5.994479723232588e14	2.7903372984467503e34	9.394769417412198e19	3.421222623922865e38
6.039689632679456e14	2.849226943169374e34	9.48781686112435e19	3.445743984764386e38
6.084632550014244e14	2.9085379820159795e34	9.580768073141325e19	3.470094911052361e38
6.129314581157916e14	2.96826781170981e34	9.673623252307327e19	3.4942790144310294e38
6.173741832031429e14	3.028413828974095e34	9.76638259685087e19	3.518299906544624e38
6.217920408555762e14	3.0889734305320975e34	9.859046304387382e19	3.54216119903739e38
6.261856416651876e14	3.149944013107049e34	9.951614571921632e19	3.565866503553562e38
6.305555962240732e14	3.2113229734221903e34	1.0044087595850316e20	3.589419431737379e38
6.349025151243298e14	3.2731077082007628e34	1.0136465571964525e20	3.612823595233077e38
6.392270089580536e14	3.335295614166007e34	1.022874869545225e20	3.636082605684894e38
6.435296883173404e14	3.3978840880411543e34	1.0320937160900826e20	3.6592000747370634e38
6.478111637942882e14	3.4608705265494686e34	1.041303116229947e20	3.682179614033832e38
6.520720459809929e14	3.524252326414179e34	1.0505030893041626e20	3.705024835219433e38
6.563129454695509e14	3.588026884358528e34	1.0596936545927468e20	3.727739349938104e38
6.605344728520585e14	3.6521915971057567e34	1.0688748313166306e20	3.7503267698340845e38
6.647372387206122e14	3.7167438613791058e34	1.0780466386379006e20	3.77279070655161e38
6.689218536673089e14	3.7816810739018166e34	1.0872090956600379e20	3.795134771734919e38
6.730889282842438e14	3.8470006313971193e34	1.0963622214281557e20	3.8173625770282444e38
6.772390731635152e14	3.912699930588279e34	1.105506034929244e20	3.839477734075834e38
6.813728988972188e14	3.9787763681985254e34	1.1146405550923948e20	3.86148385452192e38
6.85491016077451e14	4.045227340951099e34	1.1237658007890448e20	3.883384550010741e38
6.895940352963084e14	4.1120502455692428e34	1.1328817908332066e20	3.905183432186534e38
6.936825671458872e14	4.179242478776196e34	1.1419885439817033e20	3.9268841126935385e38
6.977570864085725e14	4.246801614594787e34	1.1510860789343963e20	3.948489444989695e38
7.018161097467571e14	4.314728051667231e34	1.1601744143344242e20	3.969991300375462e38
7.058593729585435e14	4.383021193845712e34	1.16925356876842e20	3.991388243810466e38
7.098872764489502e14	4.451679652214873e34	1.178323560766748e20	4.0126825364571376e38
7.139002206229962e14	4.52070203785936e34	1.1873844088037274e20	4.033876439477909e38
7.178986058857002e14	4.590086961863814e34	1.1964361312978593e20	4.054972214035211e38
7.218828326420808e14	4.659833035312881e34	1.2054787466120502e20	4.075972121291474e38
7.258533012971558e14	4.729938869291191e34	1.2145122730538341e20	4.0968784224091275e38
7.298104122559456e14	4.800403074883418e34	1.223536728875603e20	4.117693378550611e38
7.337545659234681e14	4.871224263174188e34	1.2325521322748166e20	4.138419250878351e38
7.376861627047421e14	4.942401045248149e34	1.2415585013942285e20	4.159058300554779e38
7.416056030047862e14	5.013932032189942e34	1.2505558543221064e20	4.179612788742327e38
7.455132872286191e14	5.085815835084214e34	1.2595442090924466e20	4.200084976603425e38
7.494096157812596e14	5.158051065015607e34	1.268523583685194e20	4.2204771253005066e38
7.532949890677256e14	5.2306363330687525e34	1.2774939960264545e20	4.2407914959959985e38
7.571698074930372e14	5.303570250328323e34	1.2864554639887162e20	4.2610303498523395e38
7.610344714622126e14	5.376851427878947e34	1.2954080053910541e20	4.281195948031958e38
7.648893813802704e14	5.450478476805269e34	1.304351637999349e20	4.301290551697284e38
7.687349376522292e14	5.524450008191934e34	1.3132863795264964e20	4.3213164220107515e38
7.725715406831078e14	5.598764633123586e34	1.3222122476326186e20	4.34127582013479e38
7.763995908779249e14	5.673420962684869e34	1.331129259925273e20	4.361171007231831e38
7.802194886416984e14	5.748417607960412e34	1.3400374339596594e20	4.381004244464304e38
7.840316343794486e14	5.823753180034889e34	1.3489367872388338e20	4.400777792994645e38
7.878364284961934e14	5.89942628999293e34	1.3578273372139043e20	4.420493913985285e38
7.916329181189505e14	5.975435523518939e34	1.366709101284244e20	4.440147831515586e38
7.954193515599988e14	6.051779753272515e34	1.3755820967976932e20	4.459730556829461e38
7.991959607941234e14	6.128458094929977e34	1.3844463410507622e20	4.479243376079512e38
8.029629994554746e14	6.205469665657441e34	1.3933018512888349e20	4.49868768783607e38
8.06720721178202e14	6.282813582621007e34	1.402148644706367e20	4.518064890669464e38
8.104693795964576e14	6.360488962986822e34	1.4109867384470936e20	4.537376383150031e38
8.14209228344391e14	6.438494923920986e34	1.419816149604219e20	4.556623563848099e38
8.179405210561525e14	6.516830582589619e34	1.4286368952206213e20	4.575807831334001e38
8.216635113658924e14	6.59549505615883e34	1.4374489922890472e20	4.5949305841780665e38
8.253784529077612e14	6.6744874617947415e34	1.4462524577523103e20	4.6139932209506286e38
8.290855993159095e14	6.753806916663467e34	1.455047308503485e20	4.632997140222018e38
8.327852042244865e14	6.833452537931106e34	1.4638335613861002e20	4.651943740562562e38
8.364775212676444e14	6.913423442763806e34	1.472611233194339e20	4.6708344205426005e38
8.401628040795326e14	6.9937187483276685e34	1.4813803406732214e20	4.689670578732461e38
8.438413062943016e14	7.074337571788809e34	1.4901409005188035e20	4.7084536137024735e38
8.475132815461019e14	7.155279030313345e34	1.4988929293783646e20	4.727184924022972e38
8.511789834690836e14	7.236542241067389e34	1.507636443850599e20	4.745865908264286e38
8.548386656973972e14	7.318126321217061e34	1.516371460485804e20	4.764497964996747e38
8.584925818651926e14	7.400030387928458e34	1.525097995786066e20	4.783082492790684e38
8.621409856066212e14	7.48225355836773e34	1.533816066205455e20	4.801620890216435e38
8.65784130555833e14	7.564794949700975e34	1.5425256881501998e20	4.820114555844328e38
8.694222703469781e14	7.647653679094312e34	1.5512268779788806e20	4.838564888244694e38
8.730556586142071e14	7.730828863713854e34	1.5599196520026115e20	4.856973285987866e38
8.766845489916696e14	7.814319620725702e34	1.568604026485222e20	4.87534114764417e38
8.803091951135175e14	7.8981250672960045e34	1.5772800176434466e20	4.893669871783945e38
8.839298506139002e14	7.982244320590861e34	1.5859476416470968e20	4.9119608569775195e38
8.875467691269682e14	8.066676497776389e34	1.5946069146192472e20	4.930215501795225e38
8.911602042868721e14	8.151420716018703e34	1.603257852636416e20	4.948435204807392e38
8.947703254808722e14	8.23647605472184e34	1.6119004717287417e20	4.966620936058448e38
8.983752260914534e14	8.321840768391725e34	1.6205347878801634e20	4.9847630917619015e38
9.0197412928822e14	8.40751388908879e34	1.6291608170285947e20	5.0028577785738036e38
9.055671757603574e14	8.493494901273377e34	1.6377785750661084e20	5.020905764654585e38
9.09154506197049e14	8.579783289405782e34	1.646388077839101e20	5.038907818164664e38
9.127362612874791e14	8.666378537946317e34	1.6549893411484756e20	5.0568647072644654e38
9.163125817208318e14	8.753280131355289e34	1.663582380749812e20	5.074777200114409e38
9.198836081862909e14	8.840487554093015e34	1.6721672123535422e20	5.092646064874922e38
9.234494813730406e14	8.928000290619805e34	1.6807438516251217e20	5.110472069706423e38
9.270103419702645e14	9.015817825395954e34	1.689312314185199e20	5.128255982769333e38
9.305663306671479e14	9.103939642881806e34	1.6978726156097932e20	5.145998572224082e38
9.341175881528742e14	9.192365227537655e34	1.706424771430455e20	5.163700606231089e38
9.376642551166276e14	9.281094063823814e34	1.7149687971344407e20	5.181362852950777e38
9.412064722475921e14	9.370125636200595e34	1.7235047081648796e20	5.198986080543569e38
9.447443802349519e14	9.459459429128307e34	1.7320325199209418e20	5.2165710571698865e38
9.48278119767891e14	9.549094927067263e34	1.7405522477580046e20	5.234118550990155e38
9.518078315355928e14	9.639031614477756e34	1.7490639069878164e20	5.2516293301647916e38
9.553336562272428e14	9.729268975820134e34	1.7575675128786692e20	5.269104162854226e38
9.588557345320245e14	9.819806495554691e34	1.7660630806555515e20	5.28654381721888e38
9.623742071391218e14	9.910643658141737e34	1.7745506255003212e20	5.3039490614191735e38
9.65889214737719e14	1.0001779948041585e35	1.7830301625518637e20	5.32132066361553e38
9.69400898017e14	1.0093214849714545e35	1.7915017069062557e20	5.3386593919683746e38
9.72909397666149e14	1.0184947847620931e35	1.799965273616926e20	5.355966014638128e38
9.764148543743495e14	1.0276978426221035e35	1.8084208776948145e20	5.373241299785209e38
9.799174088307869e14	1.0369306069975202e35	1.816868534108538e20	5.39048601557005e38
9.834172017246445e14	1.0461930263343729e35	1.8253082577845407e20	5.407700930153067e38
9.869143737451065e14	1.0554850490786926e35	1.8337400636072562e20	5.424886811694685e38
9.904090655813569e14	1.0648066236765103e35	1.8421639664192677e20	5.442044428355327e38
9.939014179225799e14	1.0741576985738576e35	1.8505799810214596e20	5.459174548295414e38
9.973915714579596e14	1.0835382222167651e35	1.8589881221731782e20	5.476277939675371e38
1.0008796668766794e15	1.0929481430512624e35	1.8673884045923824e20	5.493355370655616e38
1.0043658448679248e15	1.1023874095233844e35	1.8757808429558055e20	5.5104076093965795e38
1.0078502461208789e15	1.1118559700791603e35	1.884165451899101e20	5.52743542405868e38
1.0113330113247262e15	1.1213537731646212e35	1.892542246016999e20	5.544439582802341e38
1.0148142811686506e15	1.1308807672257983e35	1.9009112398634602e20	5.561420853787986e38
1.0182937510810396e15	1.1404368867903235e35	1.9092724479518258e20	5.5783777900395865e38
1.0217698624848235e15	1.15002203077759e35	1.9176258847549676e20	5.595302688935236e38
1.0252425761619459e15	1.1596361500042499e35	1.92597156470544e20	5.6121953856063e38
1.0287120170263268e15	1.1692792006126289e35	1.9343095021956334e20	5.629056530800086e38
1.032178309991884e15	1.1789511387450473e35	1.9426397115779138e20	5.645886775263896e38
1.035641579972536e15	1.1886519205438273e35	1.9509622071647778e20	5.662686769745031e38
1.0391019518822012e15	1.198381502151291e35	1.9592770032289992e20	5.679457164990795e38
1.0425595506347984e15	1.2081398397097607e35	1.9675841140037743e20	5.69619861174849e38
1.0460145011442451e15	1.217926889361556e35	1.9758835536828685e20	5.712911760765416e38
1.0494669283244612e15	1.2277426072490035e35	1.984175336420766e20	5.7295972627888805e38
1.0529169570893648e15	1.2375869495144233e35	1.9924594763328065e20	5.7462557685661856e38
1.0563647123528741e15	1.2474598723001373e35	2.0007359874953363e20	5.762887928844632e38
1.0598103190289078e15	1.2573613317484678e35	2.0090048839458482e20	5.779494394371524e38
1.0632539020313842e15	1.2672912840017368e35	2.0172661796831258e20	5.7960758158941634e38
1.0666955862742214e15	1.2772496852022647e35	2.0255198886673842e20	5.812632844159849e38
1.070135496671339e15	1.2872364914923771e35	2.0337660248204172e20	5.8291661299158914e38
1.0735737581366549e15	1.297251659014395e35	2.0420046020257284e20	5.845676323909589e38
1.0770104955840876e15	1.3072951439106392e35	2.0502356341286797e20	5.862164076888246e38
1.0804458339275558e15	1.3173669023234332e35	2.0584591349366266e20	5.878630039599164e38
1.0838798980809776e15	1.3274668903950983e35	2.06667511821906e20	5.895074862789646e38
1.0873128129582719e15	1.3375950642679569e35	2.074883597707741e20	5.9114991972069946e38
1.0907447034733564e15	1.3477513800843294e35	2.0830845870968413e20	5.927903693598509e38
1.0941756570614079e15	1.35793580152364e35	2.0912781000430833e20	5.944288826748837e38
1.0976047570231941e15	1.3681484875567523e35	2.099464150165868e20	5.96065034731241e38
1.1010316446628444e15	1.3783894675257255e35	2.1076427510474182e20	5.976986600291858e38
1.1044564293093302e15	1.3886586739389108e35	2.1158139162329098e20	5.9932981240974065e38
1.1078792202916238e15	1.3989560393046605e35	2.1239776592306097e20	6.009585457139278e38
1.1113001269386966e15	1.4092814961313261e35	2.1321339935120065e20	6.0258491378276986e38
1.11471925857952e15	1.4196349769272576e35	2.1402829325119442e20	6.042089704572886e38
1.1181367245430671e15	1.4300164142008102e35	2.1484244896287618e20	6.058307695785072e38
1.121552634158309e15	1.4404257404603345e35	2.156558678224413e20	6.0745036498744766e38
1.1249670967542176e15	1.4508628882141815e35	2.1646855116246077e20	6.0906781052513235e38
1.1283802216597648e15	1.4613277899707036e35	2.1728050031189393e20	6.106831600325838e38
1.131792118203922e15	1.4718203782382521e35	2.1809171659610164e20	6.122964673508242e38
1.1352028957156615e15	1.4823405855251789e35	2.189022013368591e20	6.13907786320876e38
1.1386126635239542e15	1.4928883443398338e35	2.1971195585236867e20	6.1551717078376126e38
1.1420215309577735e15	1.5034635871905728e35	2.2052098145727345e20	6.1712467458050304e38
1.1454296073460902e15	1.5140662465857452e35	2.2132927946266912e20	6.187303515521234e38
1.1488370020178765e15	1.5246962550337029e35	2.2213685117611724e20	6.203342555396446e38
1.1522438243021038e15	1.535353545042798e35	2.2294369790165782e20	6.219364403840892e38
1.1556501835277442e15	1.546038049121382e35	2.237498209398219e20	6.2353695992647945e38
1.159056147602094e15	1.556749709153244e35	2.2455522158764435e20	6.25135849277974e38
1.1624609578217745e15	1.5674886595592938e35	2.2535990113867596e20	6.267327694539159e38
1.165864317769836e15	1.5782549433664595e35	2.2616386088299653e20	6.283275897187198e38
1.1692662587846962e15	1.5890485312922359e35	2.269671021072268e20	6.299203274284804e38
1.172666812204774e15	1.5998693940541194e35	2.2776962609454072e20	6.3151099993929206e38
1.1760660093684878e15	1.610717502369606e35	2.285714341246781e20	6.330996246072496e38
1.1794638816142562e15	1.6215928269561925e35	2.293725274739568e20	6.3468621878844764e38
1.1828604602804982e15	1.6324953385313752e35	2.3017290741528478e20	6.362707998389807e38
1.1862557767056315e15	1.6434250078126487e35	2.30972575218172e20	6.378533851149434e38
1.189649862228076e15	1.6543818055175133e35	2.3177153214874347e20	6.394339919724307e38
1.19304274818625e15	1.6653657023634636e35	2.3256977946974998e20	6.410126377675372e38
1.196434465918572e15	1.676376669067996e35	2.3336731844058084e20	6.425893398563574e38
1.1998250467634605e15	1.687414676348607e35	2.341641503172758e20	6.4416411559498596e38
1.2032145220593335e15	1.6984796949227906e35	2.349602763525365e20	6.457369823395174e38
1.2066029231446118e15	1.70957169550805e35	2.3575569779573916e20	6.4730795744604706e38
1.2099902813577112e15	1.7206906488218733e35	2.3655041589294478e20	6.488770582706685e38
1.2133766280370525e15	1.7318365255817625e35	2.3734443188691272e20	6.504443021694773e38
1.2167619945210535e15	1.7430092965052127e35	2.3813774701711104e20	6.5200970649856775e38
1.220146412148133e15	1.7542089323097204e35	2.3893036251972852e20	6.535732886140345e38
1.2235299122567095e15	1.7654354037127814e35	2.3972227962768635e20	6.551350658719723e38
1.2269125261852012e15	1.7766886814318905e35	2.405134995706492e20	6.566950556284755e38
1.2302942852720285e15	1.7879687361845503e35	2.4130402357503774e20	6.582532752396396e38
1.2336752208556075e15	1.799275538688249e35	2.420938528640382e20	6.5980974206155794e38
1.2370553642743588e15	1.810609059660489e35	2.428829886576158e20	6.613644734503263e38
1.2404347468667005e15	1.8219692698187654e35	2.4367143217252457e20	6.629174867620388e38
1.243813399971051e15	1.8333561398805737e35	2.4445918462231914e20	6.6446879935279025e38
1.247191354925829e15	1.844769640563411e35	2.4524624721736604e20	6.660184285786753e38
1.2505686430694528e15	1.856209742584771e35	2.4603262116485454e20	6.675663917957884e38
1.2539452957403418e15	1.867676416662155e35	2.4681830766880843e20	6.6911270636022456e38
1.2573213442769145e15	1.8791696335130574e35	2.4760330793009604e20	6.7065738962807825e38
1.260696820017589e15	1.8906893638549744e35	2.4838762314644213e20	6.722004589554441e38
1.2640717543007848e15	1.9022355784054022e35	2.491712545124385e20	6.737419316984169e38
1.2674461784649195e15	1.9138082478818373e35	2.499542032195549e20	6.7528182521309116e38
1.2708201238484125e15	1.9254073430017764e35	2.5073647045614987e20	6.768201568555616e38
1.2741936217896815e15	1.9370328344827138e35	2.5151805740748174e20	6.783569439819225e38
1.2775667036271465e15	1.9486846930421502e35	2.522989652557196e20	6.7989220394826924e38
1.2809394006992255e15	1.96036288939758e35	2.530791951799532e20	6.81425954110696e38
1.284311744344337e15	1.972067394266499e35	2.5385874835620446e20	6.829582118252976e38
1.2876837659009e15	1.9837981783664045e35	2.5463762595743783e20	6.844889944481687e38
1.2910554967073328e15	1.995555212414793e35	2.5541582915357078e20	6.860183193354038e38
1.294426968102054e15	2.00733846712916e35	2.5619335911148444e20	6.875462038430975e38
1.2977982114234818e15	2.0191479132270002e35	2.5697021699503394e20	6.890726653273445e38
1.301169258010036e15	2.0309835214258148e35	2.577464039650595e20	6.9059772114424e38
1.3045401392001348e15	2.042845262443098e35	2.5852192117939582e20	6.921213886498779e38
1.3079108863321968e15	2.0547331069963457e35	2.5929676979288316e20	6.936436852003533e38
1.3112815307446402e15	2.0666470258030545e35	2.6007095095737752e20	6.951646281517607e38
1.3146521037758842e15	2.0785869895807215e35	2.6084446582176072e20	6.966842348601947e38
1.3180226367643472e15	2.0905529690468427e35	2.6161731553195088e20	6.9820252268175e38
1.3213931610484472e15	2.1025449349189117e35	2.623895012309124e20	6.997195089725211e38
1.3247636938290375e15	2.1145628596574038e35	2.631610240586665e20	7.01235204684053e38
1.3281337670453438e15	2.1266067753607265e35	2.6393188515230063e20	7.027494007278354e38
1.3315031451773612e15	2.138676684939551e35	2.6470208564597906e20	7.042619927859333e38
1.3348718341500985e15	2.1507725614517555e35	2.6547162667095278e20	7.057729858239138e38
1.3382398398885632e15	2.162894377955218e35	2.662405093555694e20	7.07282384807344e38
1.3416071683177638e15	2.175042107507815e35	2.670087348252831e20	7.087901947017909e38
1.344973825362707e15	2.1872157231674233e35	2.677763042026644e20	7.102964204728215e38
1.348339816948403e15	2.199415197991924e35	2.6854321860741058e20	7.118010670860032e38
1.3517051489998585e15	2.2116405050391926e35	2.6930947915635448e20	7.133041395069028e38
1.355069827442082e15	2.2238916173671074e35	2.7007508696347512e20	7.148056427010873e38
1.3584338582000812e15	2.2361685080335448e35	2.7084004313990696e20	7.16305581634124e38
1.3617972471988638e15	2.248471150096381e35	2.716043487939496e20	7.178039612715796e38
1.3651600003634398e15	2.260799516613501e35	2.7236800503107823e20	7.19300786579022e38
1.3685221236188142e15	2.2731535806427714e35	2.731310129539514e20	7.207960625220169e38
1.3718836228899975e15	2.285533315242078e35	2.7389337366242263e20	7.222897940661326e38
1.375244504101997e15	2.2979386934692964e35	2.7465508825354866e20	7.237819861769355e38
1.3786047731798208e15	2.3103696883823037e35	2.754161578215992e20	7.25272643819993e38
1.3819644360484765e15	2.3228262730389774e35	2.7617658345806637e20	7.267617719608718e38
1.3853234986329722e15	2.335308420497193e35	2.7693636625167417e20	7.282493755651392e38
1.3886819668583172e15	2.3478161038148347e35	2.776955072883884e20	7.297354595983624e38
1.3920398466495175e15	2.3603492960497714e35	2.7845400765142408e20	7.31220029026108e38
1.395397143931583e15	2.3729079702598875e35	2.7921186842125727e20	7.327030888139437e38
1.3987538646295208e15	2.385492099503058e35	2.7996909067563247e20	7.341846439274361e38
1.4021100146683392e15	2.3981016568371606e35	2.8072567548957242e20	7.356646993321525e38
1.4054655999730462e15	2.4107366153200736e35	2.8148162393538734e20	7.371432599936598e38
1.4088206264686492e15	2.423396948009671e35	2.8223693708268372e20	7.386203308775249e38
1.4121751000801582e15	2.4360826279638384e35	2.8299161599837428e20	7.400959169493157e38
1.4155290267325788e15	2.4487936282404436e35	2.8374566174668525e20	7.415700231745978e38
1.4188824123509205e15	2.4615299218973717e35	2.844990753891676e20	7.430426545189395e38
1.4222352628601912e15	2.4742914819924973e35	2.8525185798470422e20	7.445138159479077e38
1.425587584185399e15	2.4870782815836986e35	2.8600401058951974e20	7.45983512427069e38
1.4289393822515515e15	2.4998902937288535e35	2.867555342571891e20	7.474517489219907e38
1.4322906629836565e15	2.512727491485836e35	2.875064300386465e20	7.489185303982398e38
1.4356414323067232e15	2.5255898479125295e35	2.8825669898219448e20	7.503838618213835e38
1.438991696145759e15	2.538477336066809e35	2.8900634213351214e20	7.518477481569888e38
1.442341460425772e15	2.5513899290065518e35	2.897553605356643e20	7.533101943706228e38
1.44569073107177e15	2.5643275997896363e35	2.905037552291101e20	7.547712054278527e38
1.4490395140087615e15	2.577290321473939e35	2.9125152725171162e20	7.562307862942452e38
1.4523878151617542e15	2.590278067117338e35	2.9199867763874257e20	7.576889419353676e38
1.4557356404557558e15	2.603290809777709e35	2.927452074228969e20	7.591456773167866e38
1.4590829958157752e15	2.6163285225129338e35	2.934911176342975e20	7.606009974040698e38
1.4624298871668202e15	2.6293911783808875e35	2.9423640930050428e20	7.620549071627841e38
1.4657763204338988e15	2.642478750439448e35	2.9498108344652323e20	7.635074115584964e38
1.4691223015420188e15	2.6555912117464936e35	2.9572514109481445e20	7.649585155567739e38
1.4724678364161885e15	2.668728535359901e35	2.964685832653007e20	7.664082241231837e38
1.4758129309814158e15	2.6818906943375478e35	2.972114109753759e20	7.678565422232927e38
